2024-01-01 15:01:388 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:718 INFO  HomePage :93 - CLicking on Signup / Login header tab : [[[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:890 INFO  LoginPage :61 - Getting text as New User Signup! : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //h2[normalize-space()='New User Signup!']]
2024-01-01 15:01:395 INFO  LoginPage :86 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //input[@placeholder='Name']]
2024-01-01 15:01:851 INFO  LoginPage :88 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //input[@data-qa='signup-email']]
2024-01-01 15:01:157 INFO  LoginPage :97 - Clicking on Signup button : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 15:01:206 INFO  SignupPage :162 - Getting Enter Account Information text : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //b[normalize-space()='Enter Account Information']]
2024-01-01 15:01:546 INFO  SignupPage :107 - Selecting radio button against Mr.
2024-01-01 15:01:844 INFO  SignupPage :113 - Sending Dev123 to password field
2024-01-01 15:01:131 INFO  SignupPage :115 - Selecting 25 from Day dropdown in DOB
2024-01-01 15:01:502 INFO  SignupPage :117 - Selecting August from Month dropdown in DOB
2024-01-01 15:01:932 INFO  SignupPage :119 - Selecting 2002 from Year dropdown in DOB
2024-01-01 15:01:260 INFO  SignupPage :121 - Sending Dev to First Name field
2024-01-01 15:01:554 INFO  SignupPage :123 - Sending Rami to Last Name field
2024-01-01 15:01:966 INFO  SignupPage :125 - Sending Krishna Heights to Address1 field
2024-01-01 15:01:294 INFO  SignupPage :127 - Sending Pij Road to Address2 field
2024-01-01 15:01:482 INFO  SignupPage :129 - Selecting India from Country dropdown
2024-01-01 15:01:804 INFO  SignupPage :131 - Sending Gujarat to State field
2024-01-01 15:01:108 INFO  SignupPage :133 - Sending Nadiad to City field
2024-01-01 15:01:385 INFO  SignupPage :135 - Sending 387002 to Zipcode field
2024-01-01 15:01:746 INFO  SignupPage :137 - Sending 08000987000 to Mobile Number field
2024-01-01 15:01:945 INFO  SignupPage :168 - Clicking on News Letter Subscription Check Box : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //input[@id='newsletter']]
2024-01-01 15:01:141 INFO  SignupPage :173 - Clicking on Receive Special Offer Check Box : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //input[@id='optin']]
2024-01-01 15:01:727 INFO  SignupPage :148 - Clicking on create account button : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: (//button[@type = 'submit'])[1]]
2024-01-01 15:01:782 INFO  SignupPage :152 - Getting account created message : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 15:01:76 INFO  SignupPage :158 - Clicking on continue button after account created : [[ChromeDriver: chrome on windows (cf1e84fe563745873f1f6c8497c9dc3b)] -> xpath: //a[normalize-space()='Continue']]
2024-01-01 15:01:568 INFO  HomePage :100 - Getting text from login page : Proxy element for: DefaultElementLocator 'By.xpath: //li[10]//a[1]'
2024-01-01 15:01:405 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:941 INFO  HomePage :93 - CLicking on Contact us header tab : [[[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:26 INFO  ContactUsPage :55 - Getting text from welcome page : [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //h2[normalize-space()='Get In Touch']]
2024-01-01 15:01:628 INFO  ContactUsPage :61 - Sending Maitri to name field : [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //input[@placeholder='Name']]
2024-01-01 15:01:63 INFO  ContactUsPage :66 - Sending maitri20@gmail.com to email field : [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //input[@placeholder='Email']]
2024-01-01 15:01:464 INFO  ContactUsPage :71 - Sending About product to subject field : [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //input[@placeholder='Subject']]
2024-01-01 15:01:516 INFO  ContactUsPage :75 - Sending This product is nice to message field : [[ChromeDriver: chrome on windows (ef7ffeb1c7b67ebd9b645274fddd0f9d)] -> xpath: //textarea[@id='message']]
2024-01-01 15:01:918 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:634 INFO  HomePage :93 - CLicking on Test Cases header tab : [[[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (661bbc91d8992c8e5b450c75d5edb46a)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:38 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:194 INFO  HomePage :146 - Scroll Down to Subscription
2024-01-01 15:01:93 INFO  HomePage :168 - Sending maitri20@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (084266772b9d78d7eab6f8adf6b62147)] -> xpath: //input[@id='susbscribe_email']]
2024-01-01 15:01:347 INFO  HomePage :173 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (084266772b9d78d7eab6f8adf6b62147)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2024-01-01 15:01:435 INFO  HomePage :177 - Getting subscription success message : [[ChromeDriver: chrome on windows (084266772b9d78d7eab6f8adf6b62147)] -> xpath: //div[@class='alert-success alert']]
2024-01-01 15:01:853 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:843 INFO  HomePage :93 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 15:01:89 INFO  HomePage :146 - Scroll Down to Subscription
2024-01-01 15:01:684 INFO  HomePage :168 - Sending maitri20@gmail.com to subscription email field : [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //input[@id='susbscribe_email']]
2024-01-01 15:01:874 INFO  HomePage :173 - Clicking on subscription arrow button : [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //i[@class='fa fa-arrow-circle-o-right']]
2024-01-01 15:01:921 INFO  HomePage :177 - Getting subscription success message : [[ChromeDriver: chrome on windows (c8a558210df4d6da97367acca95fe8c6)] -> xpath: //div[@class='alert-success alert']]
2024-01-01 15:01:220 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:767 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:106 INFO  HomePage :122 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 15:01:660 INFO  HomePage :130 - Clicking on view cart link after adding product to the cart : [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 15:01:759 INFO  ShoppingCartPage :53 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //li[@class='active']]
2024-01-01 15:01:63 INFO  ShoppingCartPage :64 - Clicking on cross button to remove the product from cart : [[ChromeDriver: chrome on windows (f2c6441cd2859b6ca19c5fb376830835)] -> xpath: //i[@class='fa fa-times']]
2024-01-01 15:01:454 INFO  HomePage :106 - Getting Home Page URL : 
2024-01-01 15:01:863 INFO  HomePage :115 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (8e42bc3efad665f13eb293c099e64723)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
